34.0,8.0,0.0,0.0,0.0,0.0,1.0,9.0,151.0,33.0,0.0,0.0,0.0,8.0,81.0,62.0,26.0,2.0,0.0,0.0,0.0,86.0,151.0,18.0,0.0,0.0,0.0,0.0,1.0,99.0,151.0,0.0,39.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,151.0,61.0,9.0,0.0,0.0,0.0,3.0,30.0,98.0,28.0,88.0,6.0,0.0,15.0,41.0,14.0,0.0,10.0,63.0,19.0,25.0,51.0,65.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,151.0,90.0,2.0,0.0,0.0,0.0,4.0,14.0,62.0,151.0,35.0,0.0,0.0,0.0,0.0,0.0,51.0,151.0,40.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,114.0,2.0,0.0,2.0,9.0,16.0,90.0,153.0,10.0,0.0,0.0,21.0,126.0,153.0,133.0,46.0,0.0,0.0,0.0,5.0,33.0,24.0,1.0,0.0,55.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,153.0,29.0,2.0,15.0,50.0,4.0,7.0,47.0,50.0,7.0,2.0,95.0,153.0,20.0,8.0,12.0,0.0,0.0,0.0,14.0,49.0,1.0,0.0,0.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,116.0,40.0,33.0,22.0,0.0,0.0,1.0,17.0,21.0,34.0,127.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,114.0,6.0,0.0,0.0,0.0,21.0,91.0,109.0,13.0,0.0,0.0,0.0,0.0,138.0,138.0,21.0,0.0,0.0,0.0,0.0,4.0,97.0,25.0,0.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,138.0,29.0,2.0,0.0,0.0,4.0,14.0,56.0,101.0,10.0,20.0,7.0,30.0,138.0,75.0,20.0,0.0,0.0,3.0,5.0,138.0,138.0,15.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,138.0,33.0,65.0,14.0,3.0,0.0,1.0,61.0,31.0,26.0,138.0,38.0,16.0,4.0,0.0,4.0,0.0,7.0,72.0,53.0,131.0,17.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,78.0,0.0,0.0,0.0,0.0,0.0,6.0,136.0,27.0,0.0,0.0,0.0,14.0,21.0,62.0,136.0,0.0,0.0,0.0,0.0,136.0,109.0,26.0,12.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,136.0,46.0,2.0,0.0,0.0,0.0,0.0,69.0,105.0,43.0,26.0,1.0,13.0,10.0,2.0,50.0,0.0,3.0,8.0,10.0,136.0,100.0,1.0,1.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,136.0,41.0,0.0,0.0,0.0,0.0,1.0,18.0,136.0,136.0,2.0,1.0,0.0,0.0,0.0,0.0,55.0,103.0,86.0,108.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,70.0,36.0,5.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,39.0,21.0,0.0,0.0,0.0,0.0,1.0,22.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,156.0,2.0,0.0,0.0,14.0,52.0,111.0,156.0,11.0,0.0,0.0,0.0,151.0,156.0,86.0,22.0,0.0,0.0,0.0,0.0,23.0,10.0,0.0,0.0,64.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,156.0,90.0,15.0,18.0,50.0,14.0,5.0,25.0,41.0,19.0,15.0,65.0,156.0,51.0,5.0,6.0,0.0,0.0,0.0,3.0,57.0,3.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,133.0,81.0,24.0,5.0,0.0,0.0,0.0,5.0,25.0,83.0,129.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
30.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,148.0,13.0,0.0,2.0,4.0,5.0,30.0,113.0,39.0,4.0,0.0,37.0,148.0,104.0,68.0,36.0,0.0,0.0,0.0,15.0,91.0,27.0,1.0,0.0,49.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,148.0,45.0,7.0,19.0,14.0,0.0,0.0,27.0,68.0,14.0,8.0,148.0,148.0,1.0,0.0,3.0,0.0,0.0,0.0,39.0,84.0,0.0,0.0,0.0,26.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,126.0,147.0,95.0,32.0,5.0,0.0,0.0,7.0,11.0,23.0,86.0,148.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,22.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,6.0,55.0,49.0,0.0,0.0,0.0,0.0,3.0,50.0,61.0,8.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,143.0,30.0,5.0,6.0,12.0,39.0,98.0,143.0,24.0,10.0,6.0,30.0,143.0,143.0,111.0,51.0,0.0,0.0,0.0,2.0,55.0,26.0,0.0,0.0,40.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,143.0,143.0,117.0,34.0,9.0,5.0,2.0,17.0,20.0,47.0,143.0,143.0,143.0,28.0,2.0,6.0,0.0,0.0,1.0,27.0,53.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,47.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,51.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
17.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,141.0,1.0,0.0,0.0,0.0,0.0,0.0,141.0,66.0,1.0,0.0,9.0,4.0,0.0,0.0,141.0,2.0,0.0,0.0,130.0,59.0,0.0,0.0,4.0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,141.0,49.0,15.0,1.0,0.0,0.0,0.0,42.0,85.0,20.0,74.0,114.0,14.0,0.0,0.0,14.0,0.0,0.0,11.0,141.0,96.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,141.0,96.0,7.0,0.0,0.0,0.0,2.0,9.0,33.0,141.0,138.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,128.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,73.0,0.0,0.0,0.0,3.0,14.0,69.0,129.0,8.0,0.0,0.0,0.0,73.0,129.0,98.0,35.0,0.0,0.0,0.0,0.0,21.0,14.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,155.0,33.0,4.0,8.0,33.0,11.0,13.0,94.0,60.0,11.0,5.0,48.0,155.0,64.0,18.0,29.0,0.0,0.0,0.0,5.0,78.0,4.0,0.0,0.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,155.0,84.0,25.0,10.0,0.0,0.0,2.0,17.0,50.0,103.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,38.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0,9.0,0.0,0.0,0.0,0.0,1.0,11.0,38.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,92.0,2.0,0.0,0.0,0.0,3.0,99.0,150.0,10.0,0.0,0.0,0.0,3.0,20.0,153.0,71.0,0.0,0.0,0.0,8.0,94.0,64.0,143.0,37.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,153.0,47.0,0.0,0.0,0.0,0.0,13.0,56.0,95.0,10.0,0.0,12.0,41.0,10.0,92.0,28.0,0.0,0.0,0.0,75.0,153.0,16.0,23.0,2.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,153.0,40.0,7.0,0.0,0.0,0.0,0.0,39.0,76.0,23.0,28.0,41.0,59.0,0.0,0.0,9.0,0.0,0.0,2.0,90.0,153.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
